platform,search_term,product_name,brand,price_inr,mrp_inr,discount_pct,price_tier,rating,review_count,scraped_at
Flipkart,body mist,Itari Strawberry & Raspberry Body Perfume Mist | Very Long Lasting | 200ml For Women Perfume  -  200 ml,Itari,213.0,,,Budget,4.1,,2026-04-24 14:36:34.364051+00:00
Flipkart,body mist,La Pink Valentine Festive Body Mist Gift Sets | 4 x 50ml Long Lasting Deodorant Perfume  -  200 ml,La,339.0,,,Budget,4.1,,2026-04-24 14:36:34.364486+00:00
Flipkart,body mist,BATH & BODY WORKS A Thousand Wishes New Body Mist  -  For Women,BATH,1211.0,,,Mid-range,4.2,,2026-04-24 14:36:34.364903+00:00
Flipkart,body mist,Pilgrim NY Babe Body Mist with Dewy Rose & Patchouli | Long-Lasting Freshness | Body Mist  -  For Women,Pilgrim,416.0,,,Budget,3.9,,2026-04-24 14:36:34.365307+00:00
Amazon.in,body mist,Wanderlust Mediterranean Sea Salt Fine Fragrance Mist 200ml,Wanderlust,435.0,,,Budget,,,2026-04-24 14:39:37.800624+00:00
Amazon.in,body mist,KIMIRICA,KIMIRICA,426.0,,,Budget,,,2026-04-24 14:39:37.801088+00:00
Amazon.in,body mist,Bella Vita Luxury,Bella,,,,Unknown,,,2026-04-24 14:39:37.801422+00:00
Amazon.in,body mist,WOW Skin Science,WOW,,,,Unknown,,,2026-04-24 14:39:37.801756+00:00
Amazon.in,body mist,Body Fantasies,Body,,,,Unknown,,,2026-04-24 14:39:37.802349+00:00
Amazon.in,body mist,Forest Essentials,Forest,,,,Unknown,,,2026-04-24 14:39:37.802623+00:00
Amazon.in,body mist,Blue Nectar,Blue,605.0,,,Mid-range,,,2026-04-24 14:39:37.802979+00:00
Amazon.in,body mist,Ital Veloce,Ital,,,,Unknown,,,2026-04-24 14:39:37.803248+00:00
Amazon.in,body mist,The Love Co Japanese Cherry Blossom Body Mist for Women 150ml | Long Lasting Perfume Body Spray | Floral Fragrance Mist with Sweet & Fresh Scent | Gift for Her,The,494.0,,,Budget,,,2026-04-24 14:39:37.803603+00:00
Amazon.in,body mist,The Body Shop,The,,,,Unknown,,,2026-04-24 14:39:37.804217+00:00
Amazon.in,body mist,So…? Fresh Floral Body Mist Fragrance Spray 100ml || Sweet fragrance mist for Girls & Women | Uk's no1 body mist,So…?,,,,Unknown,,,2026-04-24 14:39:37.804822+00:00
Amazon.in,body mist,Bath & Body Works,Bath,,,,Unknown,,,2026-04-24 14:39:37.805070+00:00
Amazon.in,body mist,Bath and Body Works You're The One Fine Fragrance Mist | For Women|Long Lasting | Light & Refreshing |Layerable Body Spray for Women | Dermatologist tested | Infused with Essential Oils | 236 ml / 8 fl oz,Bath,898.0,2299.0,60.9,Mid-range,,,2026-04-24 14:39:37.806106+00:00
Amazon.in,body mist,"Bellavita Bloom Bae | 2 in 1 Hair and Body Mist | 240ml | Long Lasting Premium Body Mist for Woman, Girl | Water based formulation",Bellavita,,,,Unknown,,,2026-04-24 14:39:37.807600+00:00
Amazon.in,body mist,Victoria's Secret,Victoria's,1750.0,,,Mid-range,,,2026-04-24 14:39:37.808368+00:00
Amazon.in,body mist,PureSense,PureSense,,,,Unknown,,,2026-04-24 14:39:37.809929+00:00
Amazon.in,body mist,"Rivona Smoky Oud Body Mist | Woody & Bold Long Lasting Body Spray for Men & Women | Patchouli, Cinnamon & Incense | Unisex Statement Fragrance | 200ml",Rivona,499.0,,,Budget,,,2026-04-24 14:39:37.810245+00:00
Amazon.in,body mist,Calvin Klein,Calvin,,,,Unknown,,,2026-04-24 14:39:37.810509+00:00
Amazon.in,body mist,TNW-The Natural Wash We Belong Together Body Mist | With Woody & Calming Notes | Unisex Fragrance | For Long-lasting freshness,TNW-The,409.0,549.0,25.5,Budget,,,2026-04-24 14:39:37.811449+00:00
Amazon.in,body mist,BODY CUPID,BODY,,,,Unknown,,,2026-04-24 14:39:37.811739+00:00
Amazon.in,body mist,MINISO,MINISO,240.0,,,Budget,,,2026-04-24 14:39:37.812093+00:00
Amazon.in,body mist,"Nykaa Wanderlust Hawaiin Sea Breeze Body & Hair Fine Fragrance | Perfume Mist for Women – 200 ml I Fresh aqua and coconut Perfume | Long–Lasting, Travel‐Friendly, Vegan,Paraben‐Free, IFRA Certified",Nykaa,538.0,,,Mid-range,,,2026-04-24 14:39:37.812750+00:00
Amazon.in,body mist,Coconut Cookie Perfume Body Mist Spray Refreshing Long Lasting For Women's Elegant Fragrance Floral Oriental Creamy Cozy Ideal for Everyday Wear(236ml),Coconut,299.0,,,Budget,,,2026-04-24 14:39:37.813349+00:00
Amazon.in,body mist,La Pink,La,251.0,,,Budget,,,2026-04-24 14:39:37.813767+00:00
Amazon.in,body mist,Engage,Engage,200.0,,,Budget,,,2026-04-24 14:39:37.814196+00:00
Amazon.in,body mist,"Layer’r Wottagirl Madagascar Vanilla Fragrance Mist for Women 120ml | 100% Vegan | Warm Peach, Jasmine & Vanilla Scent | Long-Lasting Vegan Body Mist | Alcohol-Free | IFRA Certified",Layer’r,299.0,,,Budget,,,2026-04-24 14:39:37.814634+00:00
Amazon.in,body mist,"Mist It Up | 3 x 50 ml | Unisex Long Lasting Body Mist Gift Set | Floral, Fruity & Vanilla Premium Fragrance Mist | Serenity Now, Berry Lush, Viva La Vanilla | Gifts for Men & Women",Mist,499.0,332.67,-50.0,Budget,,,2026-04-24 14:39:37.815322+00:00
Amazon.in,body mist,Victoria's Secret,Victoria's,1994.0,,,Mid-range,,,2026-04-24 14:39:37.816577+00:00
Flipkart,body mist,BATH & BODY WORKS at the beach Body Mist  -  For Men & Women,BATH,1216.0,,,Mid-range,3.5,,2026-04-24 14:39:46.135032+00:00
Flipkart,body mist,"Yardley London SHINING STAR & MAGNOLIA-GRAPEFRUIT ,135+140 ML EACH. Body Mist  -  For Men & Women",Yardley,349.0,,,Budget,3.0,,2026-04-24 14:39:46.135427+00:00
Flipkart,body mist,Bath and Body Works Into the Night Fine Fragrance Mist Body Spray and Mist Body Mist  -  For Women,Bath,1320.0,,,Mid-range,4.5,,2026-04-24 14:39:46.135848+00:00
Flipkart,body mist,GUESS SEDUCTIVE RED For Women Fragrance Body Mist  -  For Women,GUESS,1827.0,,,Mid-range,4.3,,2026-04-24 14:39:46.136237+00:00
Flipkart,body mist,"Renee Pink Romance Body Mist, Floral Luxurious Blend, Long Lasting Premium Fragrance Body Mist  -  For Women",Renee,287.0,,,Budget,4.2,,2026-04-24 14:39:46.137533+00:00
Flipkart,body mist,FANATIC Sweet Candy Fragrance Body Mist Luxury Fruit Long-Lasting Perfume Spray Body Mist  -  For Men & Women,FANATIC,358.0,,,Budget,4.3,,2026-04-24 14:39:46.137925+00:00
Flipkart,body mist,BESPOKE London Woman Bergamot & Rose Musk Perfume Mist 140ml Body Mist  -  For Women,BESPOKE,344.0,,,Budget,3.8,,2026-04-24 14:39:46.139184+00:00
Flipkart,body mist,"Yardley London GORGHEOUS GIRL & ALPINE ROSE -BLACK CURRENT Mist Spray,135 ML EACH Body Mist  -  For Men & Women",Yardley,324.0,,,Budget,3.0,,2026-04-24 14:39:46.139571+00:00
Flipkart,body mist,"Renee Princess Disney Moana Tropical Bliss Fragrance Mist, Mild & Long Lasting Scent Body Mist  -  For Women",Renee,415.0,,,Budget,4.6,,2026-04-24 14:39:46.139987+00:00
Flipkart,body mist,BATH & BODY WORKS VANILLA ROMANCE Body Mist  -  For Men & Women,BATH,1201.0,,,Mid-range,5.0,,2026-04-24 14:39:46.140389+00:00
Flipkart,body mist,BATH & BODY WORKS WINTER CANDY APPLE BODY MIST Body Mist  -  For Men & Women,BATH,1149.0,,,Mid-range,4.2,,2026-04-24 14:39:46.141650+00:00
Flipkart,body mist,BATH & BODY WORKS COLLECTION Youre The One Fine Fragrance Mist Body Mist  -  For Women,BATH,1367.0,,,Mid-range,4.4,,2026-04-24 14:39:46.142111+00:00
Flipkart,body mist,BATH & BODY WORKS GINGHAM FRESH Fine Fragrance Mist 236ml Body Mist  -  For Women,BATH,1398.0,,,Mid-range,4.8,,2026-04-24 14:39:46.143393+00:00
Flipkart,body mist,BATH & BODY WORKS JAPANESE CHERRY BLOSSOM MINI MIST Body Mist  -  For Men & Women,BATH,683.0,,,Mid-range,4.3,,2026-04-24 14:39:46.143802+00:00
Flipkart,body mist,BATH & BODY WORKS Women Champagne Toast Fine Fragrance Mist Body Mist  -  For Women,BATH,1359.0,,,Mid-range,4.3,,2026-04-24 14:39:46.144199+00:00
Flipkart,body mist,Yardley London Morning Dew and London Mist 150ML Each (Pack of 2) Body Spray  -  For Women,Yardley,328.0,,,Budget,4.5,,2026-04-24 14:39:46.144573+00:00
Flipkart,body mist,BATH & BODY WORKS SNOWFLAKES & CASHMERE 236 Body Mist  -  For Men & Women,BATH,1256.0,,,Mid-range,3.4,,2026-04-24 14:39:46.145805+00:00
Flipkart,body mist,"Renee Bohemian Zest Body Mist, Fruity Luxurious Blend, Long Lasting Premium Fragrance Body Mist  -  For Women",Renee,329.0,,,Budget,4.1,,2026-04-24 14:39:46.146182+00:00
Flipkart,body mist,Blue Nectar Chamba Wild Nargis Body Mist  -  For Men & Women,Blue,643.0,,,Mid-range,4.2,,2026-04-24 14:39:46.147470+00:00
Flipkart,body mist,BATH & BODY WORKS Dark kiss Body Mist  -  For Men & Women,BATH,1297.0,,,Mid-range,4.1,,2026-04-24 14:39:46.148381+00:00
Flipkart,body mist,BATH & BODY WORKS Costa Rica Pink Pineapple Sunrise Fine Fragrance Mist 236ml Body Mist  -  For Women,BATH,1374.0,,,Mid-range,5.0,,2026-04-24 14:39:46.148812+00:00
Flipkart,body mist,BATH & BODY WORKS Jolly Gingerbread Village Fine Fragrance Mist Body Mist  -  For Women,BATH,1334.0,,,Mid-range,4.8,,2026-04-24 14:39:46.150079+00:00
Flipkart,body mist,BATH & BODY WORKS YOU'RE THE ONE Body Mist  -  For Men & Women,BATH,1216.0,,,Mid-range,4.5,,2026-04-24 14:39:46.150463+00:00
Amazon.in,luxury perfume,JOHN WARREN,JOHN,1575.0,,,Mid-range,,,2026-04-24 14:40:57.711217+00:00
Amazon.in,luxury perfume,Park Avenue,Park,388.0,,,Budget,,,2026-04-24 14:40:57.712056+00:00
Amazon.in,luxury perfume,"Power Intense Extrait De Parfum Combo | Smokey, Gallant, Shadow, Woody Intense | Luxury Fragrances | Long Lasting, Premium Perfume For Men | For All Occasions | Gift For Men, Pack of 4, 40 ML",Power,399.0,,,Budget,,,2026-04-24 14:40:57.712397+00:00
Amazon.in,luxury perfume,Wild Stone,Wild,384.0,,,Budget,,,2026-04-24 14:40:57.712735+00:00
Amazon.in,luxury perfume,Bella Vita Luxury,Bella,549.0,849.0,35.3,Mid-range,,,2026-04-24 14:40:57.713146+00:00
Amazon.in,luxury perfume,Bella Vita Luxury,Bella,499.0,,,Budget,,,2026-04-24 14:40:57.713500+00:00
Amazon.in,luxury perfume,BELLAVITA,BELLAVITA,199.0,,,Budget,,,2026-04-24 14:40:57.713888+00:00
Amazon.in,luxury perfume,OG Luxury India's First Strongest Smokey Intense Extrait De Perfume for Man| Blends Rich Notes of Whiskey & Sandalwood | Long-Lasting Smokey Perfumes for Men | For Special Occasions & Gifting | Perfume | 100ML,OG,599.0,750.0,20.1,Mid-range,,,2026-04-24 14:40:57.714228+00:00
Amazon.in,luxury perfume,"BLABLIBLU Old Money Perfume for Man|30ml Long-Lasting Parfum Fragrances - A Notch above EDP, EDT & EDC|Perfume For Man|Cedar, Vanilla & Chamomile Notes|",BLABLIBLU,199.0,,,Budget,,,2026-04-24 14:40:57.714548+00:00
Amazon.in,luxury perfume,Nautica,Nautica,1975.0,,,Mid-range,,,2026-04-24 14:40:57.714882+00:00
Amazon.in,luxury perfume,Bella Vita Luxury,Bella,199.0,,,Budget,,,2026-04-24 14:40:57.715230+00:00
Amazon.in,luxury perfume,JAGUAR,JAGUAR,2255.0,,,Premium,,,2026-04-24 14:40:57.715571+00:00
Amazon.in,luxury perfume,OG BEAUTY,OG,199.0,,,Budget,,,2026-04-24 14:40:57.716284+00:00
Amazon.in,luxury perfume,IGNIS Luxury Perfume Experience Set – For Her,IGNIS,860.0,,,Mid-range,,,2026-04-24 14:40:57.717029+00:00
Amazon.in,luxury perfume,BEARDO,BEARDO,548.0,,,Mid-range,,,2026-04-24 14:40:57.717457+00:00
Amazon.in,luxury perfume,Carlton London,Carlton,870.0,,,Mid-range,,,2026-04-24 14:40:57.719546+00:00
Amazon.in,luxury perfume,WILD STONE CODE,WILD,532.0,,,Mid-range,,,2026-04-24 14:40:57.720946+00:00
Amazon.in,luxury perfume,Arabian Aroma,Arabian,349.0,,,Budget,,,2026-04-24 14:40:57.721350+00:00
Amazon.in,luxury perfume,Park Avenue,Park,216.0,,,Budget,,,2026-04-24 14:40:57.721781+00:00
Amazon.in,luxury perfume,"La French Luxure Oudh Perfume for Men | Long Lasting Luxury Eau De Parfum | Rich Oud, Musk, Rose & Sandalwood Notes | Premium Perfume-100ml",La,391.0,,,Budget,,,2026-04-24 14:40:57.722260+00:00
Amazon.in,luxury perfume,Wild Stone,Wild,422.0,,,Budget,,,2026-04-24 14:40:57.723119+00:00
Amazon.in,luxury perfume,Bella Vita Luxury,Bella,485.0,,,Budget,,,2026-04-24 14:40:57.723507+00:00
Amazon.in,luxury perfume,EMBAROUGE,EMBAROUGE,1999.0,,,Mid-range,,,2026-04-24 14:40:57.723897+00:00
Amazon.in,luxury perfume,JAGUAR,JAGUAR,2665.0,,,Premium,,,2026-04-24 14:40:57.724319+00:00
Amazon.in,luxury perfume,Engage,Engage,700.0,949.0,26.2,Mid-range,,,2026-04-24 14:40:57.724996+00:00
Amazon.in,luxury perfume,Carlton London,Carlton,626.0,,,Mid-range,,,2026-04-24 14:40:57.725969+00:00
Amazon.in,luxury perfume,Carlton London,Carlton,1245.0,,,Mid-range,,,2026-04-24 14:40:57.726475+00:00
Amazon.in,luxury perfume,"OG Luxury India's First & Strongest Perfume for Man Combo | Smokey, Shadow, Gallant & Woody Intense Extrait De Parfum | Luxury Fragrances | Long lasting Premium Perfume | Gift for Men, 50 ml Each, Pack of 4",OG,999.0,,,Mid-range,,,2026-04-24 14:40:57.726903+00:00
Amazon.in,luxury perfume,Park Avenue,Park,280.0,,,Budget,,,2026-04-24 14:40:57.727380+00:00
Amazon.in,luxury perfume,JAGUAR,JAGUAR,2144.0,53.6,-3900.0,Premium,,,2026-04-24 14:40:57.727769+00:00
Amazon.in,luxury perfume,Nautica,Nautica,2535.0,,,Premium,,,2026-04-24 14:40:57.729330+00:00
Amazon.in,luxury perfume,JOHN WARREN,JOHN,1649.0,,,Mid-range,,,2026-04-24 14:40:57.729754+00:00
Amazon.in,luxury perfume,Jean Paul Gaultier,Jean,8109.0,64.87,-12400.4,Luxury,,,2026-04-24 14:40:57.730144+00:00
Amazon.in,luxury perfume,"BELLAVITA White Oud 100ml | Long Lasting Unisex Perfume | Perfume for Man and Woman | Eau De Parfum | Orange, Patchouli, Musk | Oud, Citrus & Spicy Premium Fragrance",BELLAVITA,500.0,999.0,49.9,Mid-range,,,2026-04-24 14:40:57.730573+00:00
Amazon.in,luxury perfume,Bella Vita Luxury,Bella,548.0,,,Mid-range,,,2026-04-24 14:40:57.730968+00:00
Amazon.in,luxury perfume,Engage,Engage,399.0,999.0,60.1,Budget,,,2026-04-24 14:40:57.731337+00:00
Amazon.in,luxury perfume,Bella Vita Luxury,Bella,699.0,,,Mid-range,,,2026-04-24 14:40:57.731738+00:00
Amazon.in,luxury perfume,"Luxurious Sapphire Perfume for Men – Masculine Long-Lasting Scent,100 ml, Travel Friendly Eau De Perfume | Ideal for Gift, Dates, Parties & Daily use",Luxurious,8999.0,89.99,-9900.0,Luxury,,,2026-04-24 14:40:57.732213+00:00
Amazon.in,luxury perfume,"Catherine Eau De Parfum for Women, Floral Oriental Scent, Jasmine Sambac, Vanilla, Sandalwood, Long Lasting 12-24 Hours",Catherine,1999.0,,,Mid-range,,,2026-04-24 14:40:57.732673+00:00
Amazon.in,luxury perfume,EMBAROUGE,EMBAROUGE,2001.0,,,Premium,,,2026-04-24 14:40:57.733685+00:00
Nykaa,luxury perfume,Yves Saint Laurent Libre Eau De Parfum With Lavender Essence...,Yves,13200.0,,,Luxury,,,2026-04-24 14:41:56.687204+00:00
Nykaa,luxury perfume,Carolina Herrera Good Girl Eau De Parfum,Carolina,6050.0,,,Luxury,,,2026-04-24 14:41:57.556869+00:00
Nykaa,luxury perfume,Clinique Happy Perfume Spray (Perfume for Women),Clinique,9999.0,,,Luxury,,,2026-04-24 14:41:57.566723+00:00
Nykaa,luxury perfume,Estee Lauder Modern Muse Eau De Parfum - Woody Floral,Estee,11000.0,,,Luxury,,,2026-04-24 14:41:57.580626+00:00
Nykaa,luxury perfume,Jean Paul Gaultier Le Male Le Parfum Eau de Parfum Intense,Jean,7330.0,,,Luxury,,,2026-04-24 14:41:57.590680+00:00
Nykaa,luxury perfume,Giorgio Armani Acqua di Gio Eau de Toilette for Him - A Fres...,Giorgio,8200.0,,,Luxury,,,2026-04-24 14:41:57.605191+00:00
Nykaa,luxury perfume,GUESS Seductive Noir For Women Eau De Toilette,GUESS,6300.0,,,Luxury,,,2026-04-24 14:41:57.613599+00:00
Nykaa,luxury perfume,Paco Rabanne 1 Million Parfum,Paco,10600.0,,,Luxury,,,2026-04-24 14:41:57.623517+00:00
Nykaa,luxury perfume,Davidoff Cool Water Eau de Toilette for Men,Davidoff,5995.0,,,Premium,,,2026-04-24 14:41:57.630710+00:00
Nykaa,luxury perfume,Estee Lauder Pleasures Eau De Parfum Spray - Sheer Floral,Estee,12600.0,,,Luxury,,,2026-04-24 14:41:57.646678+00:00
Nykaa,luxury perfume,Sol de Janeiro Bum Bum Jet Set,Sol,3650.0,,,Premium,,,2026-04-24 14:41:57.657000+00:00
Nykaa,luxury perfume,Burberry Goddess Eau De Parfum Pen Spray For Her,Burberry,2595.0,,,Premium,,,2026-04-24 14:41:57.664435+00:00
Nykaa,luxury perfume,Jo Malone London Cypress & Grapevine (Woody Fragrance for Me...,Jo,17900.0,,,Luxury,,,2026-04-24 14:41:57.671597+00:00
Nykaa,luxury perfume,Calvin Klein CK One Eau de Toilette,Calvin,6495.0,,,Luxury,,,2026-04-24 14:41:57.678695+00:00
Nykaa,luxury perfume,Mugler Alien Goddess Eau De Parfum Set,Mugler,8300.0,,,Luxury,,,2026-04-24 14:41:57.686929+00:00
Nykaa,luxury perfume,DIOR Sauvage Eau De Parfum For Him,DIOR,10700.0,,,Luxury,,,2026-04-24 14:41:57.711645+00:00
Amazon.in,luxury perfume,Engage,Engage,587.0,999.0,41.2,Mid-range,,,2026-04-24 14:42:05.253987+00:00
Amazon.in,luxury perfume,Involve One Black Musk Car Perfume -IONE13-45g | Strong Fiber Car Air Freshener | Long Lasting Musk Fragrance | Car Perfumes Luxury | Car Fresheners Long Lasting | Car Accessories 2025,Involve,399.0,886.67,55.0,Budget,,,2026-04-24 14:42:05.255162+00:00
Amazon.in,luxury perfume,Wild Stone,Wild,449.0,,,Budget,,,2026-04-24 14:42:05.255599+00:00
Amazon.in,luxury perfume,The Man Company,The,479.0,599.0,20.0,Budget,,,2026-04-24 14:42:05.256299+00:00
Amazon.in,luxury perfume,Park Avenue,Park,226.0,,,Budget,,,2026-04-24 14:42:05.256657+00:00
Amazon.in,luxury perfume,Skinn By Titan,Skinn,797.0,,,Mid-range,,,2026-04-24 14:42:05.256994+00:00
Amazon.in,luxury perfume,Wild Stone,Wild,373.0,,,Budget,,,2026-04-24 14:42:05.257339+00:00
Amazon.in,luxury perfume,The Man Company,The,845.0,4295.0,80.3,Mid-range,,,2026-04-24 14:42:05.257765+00:00
Amazon.in,luxury perfume,Park Avenue,Park,416.0,849.0,51.0,Budget,,,2026-04-24 14:42:05.258170+00:00
Amazon.in,luxury perfume,"OG Luxury India's First Strongest Smokey Intense Extrait De Perfume for Man| Blends Rich Notes of Whiskey & Sandalwood | Long-Lasting Smokey Perfumes for Men | For Special Occasions & Gifting, 50ML",OG,351.0,,,Budget,,,2026-04-24 14:42:05.259177+00:00
Amazon.in,luxury perfume,Bella Vita Luxury,Bella,540.0,,,Mid-range,,,2026-04-24 14:42:05.259705+00:00
Amazon.in,luxury perfume,Davidoff,Davidoff,2796.0,69.9,-3900.0,Premium,,,2026-04-24 14:42:05.260572+00:00
Amazon.in,luxury perfume,Skinn By Titan,Skinn,554.0,,,Mid-range,,,2026-04-24 14:42:05.263139+00:00
Amazon.in,luxury perfume,Wild Stone,Wild,200.0,,,Budget,,,2026-04-24 14:42:05.263569+00:00
Amazon.in,luxury perfume,Denver,Denver,385.0,,,Budget,,,2026-04-24 14:42:05.263960+00:00
Amazon.in,luxury perfume,Involve Rainforest Premium Edition – Crystal Rain Car Perfume | Luxury Air Freshener Spray – 25 ml | Long-Lasting Fine Fragrance | Car Accessories interior | Car accessories 2025,Involve,369.0,1476.0,75.0,Budget,,,2026-04-24 14:42:05.264365+00:00
Amazon.in,luxury perfume,Calvin Klein,Calvin,5845.0,58.45,-9900.0,Premium,,,2026-04-24 14:42:05.264777+00:00
Amazon.in,luxury perfume,"Ekaki Extrait De Perfume for Man | Long-lasting, Premium Perfume For Men | Notes Of Chestnut, Sage & Smoke | Luxury Fragrances | Ideal For Every Moment | Gift For Man | Perfume | 100 ml",Ekaki,599.0,,,Mid-range,,,2026-04-24 14:42:05.266131+00:00
Amazon.in,luxury perfume,BEARDO,BEARDO,307.0,,,Budget,,,2026-04-24 14:42:05.266682+00:00
Amazon.in,luxury perfume,JAGUAR,JAGUAR,2205.0,,,Premium,,,2026-04-24 14:42:05.267100+00:00
Amazon.in,luxury perfume,Bella Vita Luxury,Bella,149.0,,,Budget,,,2026-04-24 14:42:05.267929+00:00
Amazon.in,luxury perfume,Bella Vita Luxury,Bella,349.0,,,Budget,,,2026-04-24 14:42:05.269119+00:00
Amazon.in,luxury perfume,Suroskie,Suroskie,1299.0,,,Mid-range,,,2026-04-24 14:42:05.269520+00:00
Amazon.in,luxury perfume,NISARA,NISARA,749.0,,,Mid-range,,,2026-04-24 14:42:05.270377+00:00
Amazon.in,luxury perfume,YARDLEY LONDON,YARDLEY,324.0,,,Budget,,,2026-04-24 14:42:05.270895+00:00
Amazon.in,luxury perfume,"OG Luxury White Oud Intense Extrait De Parfum for Men | Long lasting Perfume | Woody Notes of Saffron, Agarwood & White Musk | For all occasions | Gift for Men, 100 ml",OG,598.0,,,Mid-range,,,2026-04-24 14:42:05.271271+00:00
Amazon.in,luxury perfume,Engage,Engage,416.0,599.0,30.6,Budget,,,2026-04-24 14:42:05.271661+00:00
Flipkart,luxury perfume,BERGAMOT BEAUTE VALENTINE Perfume and MI AMOR Luxury Gift Set for Women Long Lasting 2x15 ml Perfume  -  30 ml,BERGAMOT,175.0,,,Budget,4.3,,2026-04-24 14:42:10.539010+00:00
Flipkart,luxury perfume,"OG LUXURY India's First & Strongest Smokey & Gallant Intense Perfume Combo, Long Lasting Extrait De Parfum  -  100 ml",OG,699.0,,,Mid-range,4.1,,2026-04-24 14:42:10.539441+00:00
Flipkart,luxury perfume,LOZZBY Oud Arabic Luxury Daily Fragrance 50ML Eau de Parfum  -  50 ml,LOZZBY,219.0,,,Budget,,,2026-04-24 14:42:10.539767+00:00
Flipkart,luxury perfume,PARK AVENUE Men Luxury Long Lasting Samurai Perfume Eau de Parfum  -  100 ml,PARK,324.0,,,Budget,4.2,,2026-04-24 14:42:10.540170+00:00
Flipkart,luxury perfume,VILLAIN HYDRA LUXURY PERFUME FOR MEN 100ML Eau de Parfum  -  100 ml,VILLAIN,375.0,,,Budget,4.2,,2026-04-24 14:42:10.540584+00:00
Flipkart,luxury perfume,ATARSTORY Perfume for Men & Women Gift Set 6*20ml | Luxury Fragrance | Premium Parfum Perfume  -  120 ml,ATARSTORY,1253.0,,,Mid-range,4.7,,2026-04-24 14:42:10.541881+00:00
Flipkart,luxury perfume,FRENCH ESSENCE Luxury Aura |Long-Lasting Fragrance Eau de Parfum  -  60 ml,FRENCH,220.0,,,Budget,4.3,,2026-04-24 14:42:10.542298+00:00
Flipkart,luxury perfume,BRIT ACCENT |PUNCH|Specially Curated Perfume Spray|Premium-Long-Lasting|Luxury Parfum| Eau de Parfum  -  30 ml,BRIT,113.0,,,Budget,3.8,,2026-04-24 14:42:10.542715+00:00
Flipkart,luxury perfume,BERGAMOT BEAUTE GENTLEMAN Perfume & TUX Luxury Gift Set for Men Long Lasting 2x15 ml Combo Perfume  -  30 ml,BERGAMOT,175.0,,,Budget,4.2,,2026-04-24 14:42:10.543172+00:00
Flipkart,luxury perfume,Al oud Combo Gift Set Premium Perfume Scent ( Pack of 4) With Long Lasting Eau de Parfum  -  120 ml,Al,711.0,,,Mid-range,4.5,,2026-04-24 14:42:10.544408+00:00
Flipkart,luxury perfume,OG BEAUTY LUXURY Enchant Eau De Parfum – A Unisex Premium Fragrance & Long-Lasting Scents Eau de Parfum  -  50 ml,OG,299.0,,,Budget,4.1,,2026-04-24 14:42:10.544818+00:00
